/home/biorobotics/macc_decom_test_7x7/random_64_2.txt,": 10.0
","Time:10.92025876045227
"," Time: 0.5797419548034668
"
/home/biorobotics/macc_decom_test_7x7/random_81_12.txt,": 2.0
","Time:0.780071496963501
"," Time: 0.023448467254638672
"
/home/biorobotics/macc_decom_test_7x7/random_24_3.txt,": 7.0
","Time:6.667837619781494
"," Time: 0.1603541374206543
"
/home/biorobotics/macc_decom_test_7x7/random_16_10.txt,": 4.0
","Time:0.7729434967041016
"," Time: 0.022583723068237305
"
/home/biorobotics/macc_decom_test_7x7/random_76_9.txt,": 7.0
","Time:4.74401330947876
"," Time: 0.1287076473236084
"
/home/biorobotics/macc_decom_test_7x7/random_11_12.txt,": 16.0
","Time:11.13314175605774
"," Time: 0.3532416820526123
"
/home/biorobotics/macc_decom_test_7x7/random_60_4.txt,": 6.0
","Time:0.9259285926818848
"," Time: 0.0362856388092041
"
/home/biorobotics/macc_decom_test_7x7/random_30_9.txt,": 6.0
","Time:2.627951145172119
"," Time: 0.09116625785827637
"
/home/biorobotics/macc_decom_test_7x7/random_41_1.txt,": 24.0
","Time:7.495401620864868
"," Time: 0.36718297004699707
"
/home/biorobotics/macc_decom_test_7x7/random_51_1.txt,": 7.0
","Time:6.113760948181152
"," Time: 0.32848501205444336
"
/home/biorobotics/macc_decom_test_7x7/random_32_1.txt,": 6.0
","Time:2.2877495288848877
"," Time: 0.09286880493164062
"
/home/biorobotics/macc_decom_test_7x7/random_40_1.txt,": 12.0
","Time:7.960835695266724
"," Time: 0.3325846195220947
"
/home/biorobotics/macc_decom_test_7x7/random_15_0.txt,": 11.0
","Time:13.77694058418274
"," Time: 0.19108819961547852
"
/home/biorobotics/macc_decom_test_7x7/random_34_1.txt,": 8.0
","Time:2.378492593765259
"," Time: 0.08033919334411621
"
/home/biorobotics/macc_decom_test_7x7/random_32_8.txt,": 4.0
","Time:2.268362045288086
"," Time: 0.07593321800231934
"
/home/biorobotics/macc_decom_test_7x7/random_44_0.txt,": 14.0
","Time:3.2708094120025635
"," Time: 0.08862543106079102
"
/home/biorobotics/macc_decom_test_7x7/random_68_1.txt,": 16.0
","Time:14.900980234146118
"," Time: 1.072927713394165
"
/home/biorobotics/macc_decom_test_7x7/random_76_10.txt,": 2.0
","Time:0.7833986282348633
"," Time: 0.022766828536987305
"
/home/biorobotics/macc_decom_test_7x7/random_14_6.txt,": 4.0
","Time:2.255765438079834
"," Time: 0.08472037315368652
"
/home/biorobotics/macc_decom_test_7x7/random_78_4.txt,": 6.0
","Time:2.108454704284668
"," Time: 0.08407902717590332
"
/home/biorobotics/macc_decom_test_7x7/random_20_4.txt,": 2.0
","Time:0.8338711261749268
"," Time: 0.026956558227539062
"
/home/biorobotics/macc_decom_test_7x7/random_81_10.txt,": 9.0
","Time:13.77410364151001
"," Time: 0.14799046516418457
"
/home/biorobotics/macc_decom_test_7x7/random_3_0.txt,": 11.0
","Time:14.459274053573608
"," Time: 0.3247971534729004
"
/home/biorobotics/macc_decom_test_7x7/random_72_2.txt,": 7.0
","Time:10.099639654159546
"," Time: 0.24434947967529297
"
/home/biorobotics/macc_decom_test_7x7/random_11_4.txt,": 18.0
","Time:8.120850563049316
"," Time: 0.5344994068145752
"
/home/biorobotics/macc_decom_test_7x7/random_61_2.txt,": 8.0
","Time:4.7428460121154785
"," Time: 0.29379916191101074
"
/home/biorobotics/macc_decom_test_7x7/random_73_1.txt,": 9.0
","Time:17.271130323410034
"," Time: 0.47679710388183594
"
/home/biorobotics/macc_decom_test_7x7/random_15_3.txt,": 9.0
","Time:13.910300731658936
"," Time: 0.1770644187927246
"
/home/biorobotics/macc_decom_test_7x7/random_75_10.txt,": 2.0
","Time:0.777256965637207
"," Time: 0.024582624435424805
"
/home/biorobotics/macc_decom_test_7x7/random_81_7.txt,": 8.0
","Time:2.2343859672546387
"," Time: 0.07940793037414551
"
/home/biorobotics/macc_decom_test_7x7/random_34_0.txt,": 14.0
","Time:2.135653018951416
"," Time: 0.08621811866760254
"
/home/biorobotics/macc_decom_test_7x7/random_67_5.txt,": 6.0
","Time:4.878749847412109
"," Time: 0.23109078407287598
"
/home/biorobotics/macc_decom_test_7x7/random_16_9.txt,": 4.0
","Time:2.1265664100646973
"," Time: 0.07056355476379395
"
/home/biorobotics/macc_decom_test_7x7/random_52_6.txt,": 6.0
","Time:3.104374885559082
"," Time: 0.21414995193481445
"
/home/biorobotics/macc_decom_test_7x7/random_41_0.txt,": 11.0
","Time:13.986427068710327
"," Time: 0.1858522891998291
"
/home/biorobotics/macc_decom_test_7x7/random_7_6.txt,": 6.0
","Time:2.053577423095703
"," Time: 0.06152915954589844
"
/home/biorobotics/macc_decom_test_7x7/random_43_10.txt,": 2.0
","Time:1.3852436542510986
"," Time: 0.06067323684692383
"
/home/biorobotics/macc_decom_test_7x7/random_72_4.txt,": 14.0
","Time:4.994750499725342
"," Time: 0.19217395782470703
"
/home/biorobotics/macc_decom_test_7x7/random_24_4.txt,": 7.0
","Time:4.495328664779663
"," Time: 0.16792821884155273
"
/home/biorobotics/macc_decom_test_7x7/random_39_7.txt,": 7.0
","Time:5.004367828369141
"," Time: 0.154005765914917
"
/home/biorobotics/macc_decom_test_7x7/random_10_3.txt,": 12.0
","Time:11.689741611480713
"," Time: 0.31873607635498047
"
/home/biorobotics/macc_decom_test_7x7/random_77_5.txt,": 16.0
","Time:8.549577474594116
"," Time: 0.28513216972351074
"
/home/biorobotics/macc_decom_test_7x7/random_66_3.txt,": 4.0
","Time:5.488056421279907
"," Time: 0.2810037136077881
"
/home/biorobotics/macc_decom_test_7x7/random_19_2.txt,": 14.0
","Time:16.345187664031982
"," Time: 0.33847951889038086
"
/home/biorobotics/macc_decom_test_7x7/random_11_1.txt,": 6.0
","Time:3.228030204772949
"," Time: 0.14886140823364258
"
/home/biorobotics/macc_decom_test_7x7/random_51_5.txt,": 8.0
","Time:2.170860528945923
"," Time: 0.07517528533935547
"
/home/biorobotics/macc_decom_test_7x7/random_36_6.txt,": 7.0
","Time:4.649117708206177
"," Time: 0.1452033519744873
"
/home/biorobotics/macc_decom_test_7x7/random_26_9.txt,": 8.0
","Time:2.5062780380249023
"," Time: 0.16874027252197266
"
/home/biorobotics/macc_decom_test_7x7/random_79_1.txt,": 14.0
","Time:7.1817567348480225
"," Time: 0.31230592727661133
"
/home/biorobotics/macc_decom_test_7x7/random_50_1.txt,": 8.0
","Time:2.12300705909729
"," Time: 0.08008718490600586
"
/home/biorobotics/macc_decom_test_7x7/random_10_0.txt,": 9.0
","Time:14.783029794692993
"," Time: 0.3195633888244629
"
/home/biorobotics/macc_decom_test_7x7/random_81_1.txt,": 16.0
","Time:3.996051073074341
"," Time: 0.16424202919006348
"
/home/biorobotics/macc_decom_test_7x7/random_77_3.txt,": 7.0
","Time:4.74120306968689
"," Time: 0.17086577415466309
"
/home/biorobotics/macc_decom_test_7x7/random_80_3.txt,": 13.0
","Time:21.122633934020996
"," Time: 0.5076658725738525
"
/home/biorobotics/macc_decom_test_7x7/random_14_10.txt,": 2.0
","Time:0.8147974014282227
"," Time: 0.027142047882080078
"
/home/biorobotics/macc_decom_test_7x7/random_40_0.txt,": 14.0
","Time:2.261871337890625
"," Time: 0.09338521957397461
"
/home/biorobotics/macc_decom_test_7x7/random_78_11.txt,": 12.0
","Time:7.218252897262573
"," Time: 0.23648667335510254
"
/home/biorobotics/macc_decom_test_7x7/random_47_6.txt,": 8.0
","Time:4.298032522201538
"," Time: 0.16490769386291504
"
/home/biorobotics/macc_decom_test_7x7/random_22_1.txt,": 8.0
","Time:2.113459587097168
"," Time: 0.08755826950073242
"
/home/biorobotics/macc_decom_test_7x7/random_1_6.txt,": 2.0
","Time:0.8747406005859375
"," Time: 0.02675795555114746
"
/home/biorobotics/macc_decom_test_7x7/random_47_0.txt,": 9.0
","Time:14.090099334716797
"," Time: 0.2011868953704834
"
/home/biorobotics/macc_decom_test_7x7/random_59_0.txt,": 10.0
","Time:2.483703136444092
"," Time: 0.10463309288024902
"
/home/biorobotics/macc_decom_test_7x7/random_43_11.txt,": 2.0
","Time:1.3067517280578613
"," Time: 0.06958150863647461
"
/home/biorobotics/macc_decom_test_7x7/random_75_5.txt,": 8.0
","Time:2.518784284591675
"," Time: 0.12350988388061523
"
/home/biorobotics/macc_decom_test_7x7/random_79_3.txt,": 11.0
","Time:4.650479078292847
"," Time: 0.15944409370422363
"
/home/biorobotics/macc_decom_test_7x7/random_46_7.txt,": 7.0
","Time:14.197064638137817
"," Time: 0.17542552947998047
"
/home/biorobotics/macc_decom_test_7x7/random_63_5.txt,": 7.0
","Time:7.5189573764801025
"," Time: 0.2626514434814453
"
/home/biorobotics/macc_decom_test_7x7/random_17_4.txt,": 8.0
","Time:2.331772804260254
"," Time: 0.09413838386535645
"
/home/biorobotics/macc_decom_test_7x7/random_24_2.txt,": 8.0
","Time:2.069335699081421
"," Time: 0.14126324653625488
"
/home/biorobotics/macc_decom_test_7x7/random_83_6.txt,": 4.0
","Time:2.1579248905181885
"," Time: 0.07527899742126465
"
/home/biorobotics/macc_decom_test_7x7/random_9_2.txt,": 11.0
","Time:4.712720155715942
"," Time: 0.16201186180114746
"
/home/biorobotics/macc_decom_test_7x7/random_53_0.txt,": 12.0
","Time:3.5027666091918945
"," Time: 0.14209866523742676
"
/home/biorobotics/macc_decom_test_7x7/random_76_1.txt,": 7.0
","Time:5.3906683921813965
"," Time: 0.16560125350952148
"
/home/biorobotics/macc_decom_test_7x7/random_78_12.txt,": 2.0
","Time:0.8019351959228516
"," Time: 0.023270606994628906
"
/home/biorobotics/macc_decom_test_7x7/random_57_3.txt,": 2.0
","Time:1.4537577629089355
"," Time: 0.0635826587677002
"
/home/biorobotics/macc_decom_test_7x7/random_30_8.txt,": 14.0
","Time:9.195591449737549
"," Time: 0.3716089725494385
"
/home/biorobotics/macc_decom_test_7x7/random_3_3.txt,": 7.0
","Time:4.805622339248657
"," Time: 0.16008853912353516
"
/home/biorobotics/macc_decom_test_7x7/random_26_11.txt,": 12.0
","Time:27.4661967754364
"," Time: 0.19367647171020508
"
/home/biorobotics/macc_decom_test_7x7/random_45_4.txt,": 7.0
","Time:4.93881893157959
"," Time: 0.15402698516845703
"
/home/biorobotics/macc_decom_test_7x7/random_84_8.txt,": 7.0
","Time:4.550658941268921
"," Time: 0.15230321884155273
"
/home/biorobotics/macc_decom_test_7x7/random_26_1.txt,": 12.0
","Time:10.065043687820435
"," Time: 0.3090641498565674
"
/home/biorobotics/macc_decom_test_7x7/random_55_1.txt,": 14.0
","Time:11.360132217407227
"," Time: 0.4803276062011719
"
/home/biorobotics/macc_decom_test_7x7/random_19_12.txt,": 14.0
","Time:8.680331707000732
"," Time: 0.24644112586975098
"
/home/biorobotics/macc_decom_test_7x7/random_84_7.txt,": 6.0
","Time:2.1280438899993896
"," Time: 0.0690908432006836
"
/home/biorobotics/macc_decom_test_7x7/random_69_2.txt,": 2.0
","Time:1.3322172164916992
"," Time: 0.044448137283325195
"
/home/biorobotics/macc_decom_test_7x7/random_63_7.txt,": 2.0
","Time:1.1546740531921387
"," Time: 0.05853104591369629
"
/home/biorobotics/macc_decom_test_7x7/random_50_3.txt,": 12.0
","Time:7.2086570262908936
"," Time: 0.29197144508361816
"
/home/biorobotics/macc_decom_test_7x7/random_11_0.txt,": 14.0
","Time:7.353817462921143
"," Time: 0.30681729316711426
"
/home/biorobotics/macc_decom_test_7x7/random_46_8.txt,": 9.0
","Time:14.029809474945068
"," Time: 0.151655912399292
"
/home/biorobotics/macc_decom_test_7x7/random_56_9.txt,": 6.0
","Time:4.053036451339722
"," Time: 0.16566228866577148
"
/home/biorobotics/macc_decom_test_7x7/random_77_1.txt,": 12.0
","Time:9.340475082397461
"," Time: 0.34809231758117676
"
/home/biorobotics/macc_decom_test_7x7/random_73_2.txt,": 11.0
","Time:11.924836874008179
"," Time: 0.5015442371368408
"
/home/biorobotics/macc_decom_test_7x7/random_80_14.txt,": 9.0
","Time:13.537365198135376
"," Time: 0.09925389289855957
"
/home/biorobotics/macc_decom_test_7x7/random_45_6.txt,": 9.0
","Time:14.063714504241943
"," Time: 0.18976044654846191
"
/home/biorobotics/macc_decom_test_7x7/random_70_5.txt,": 2.0
","Time:1.1161046028137207
"," Time: 0.04871368408203125
"
/home/biorobotics/macc_decom_test_7x7/random_36_4.txt,": 7.0
","Time:7.346783638000488
"," Time: 0.27567386627197266
"
/home/biorobotics/macc_decom_test_7x7/random_53_6.txt,": 11.0
","Time:6.229081153869629
"," Time: 0.30710411071777344
"
/home/biorobotics/macc_decom_test_7x7/random_6_7.txt,": 8.0
","Time:2.2197353839874268
"," Time: 0.08121895790100098
"
/home/biorobotics/macc_decom_test_7x7/random_82_8.txt,": 11.0
","Time:5.058229684829712
"," Time: 0.13314390182495117
"
/home/biorobotics/macc_decom_test_7x7/random_1_7.txt,": 2.0
","Time:0.8273680210113525
"," Time: 0.025367021560668945
"
/home/biorobotics/macc_decom_test_7x7/random_67_2.txt,": 7.0
","Time:8.311616659164429
"," Time: 0.1955268383026123
"
